columns,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
grain/article176.txt,0.23522395706842902,-0.05728866221223668,-0.010752931542899767,-0.057144116788249884,-0.07995692251941984,-0.06441454904160869,-0.043023980478706966,0.029508938874958878,-0.02571492935117766,0.02842509313389463,-0.010853984676604634,0.01453061292944564,-0.004073508699576377,-0.02284876299355792,-0.0339067785546999,0.05972170191627881,-0.11074675202415046,0.0032442969102241463,0.00067859982035059,-0.08161050596736663,0.011700128048553618,-0.06286837712636344,0.027051147662902068,-0.0351468876120723,0.0385114761691164,-0.026119659080168754,0.016667036771664055,-0.04304954604837162,-0.023005245080088395,0.013558022254060617,-0.059831803383134166,0.016099664836204095,0.035737863539096,-0.04980522427534925,0.05259479130620262,-0.06046454480171535,-0.021399538043979892,0.057512652309109624,0.027022737253317424,0.012385218968481385,0.010929587206918908,0.03536437953244466,0.003434780088181973,0.04116884333302326,0.03912848206603068,0.0767265039361675,0.010829324188559888,-0.003360671118436455,0.0024129589523747084,-0.044518423004463445,0.017309539155341183,0.03071993634602057,0.0388636417963842,0.02799940093269589,-0.03289110205599419,0.03043512324236455,-0.030446897152633087,-0.04394431644948521,0.010517784729006118,-0.006951957106832728,0.0033176290585973365,0.028504258668375623,0.004609426195368866,-0.030018095254956648,-0.037834475020710696,-0.043223424028507255,-0.042392043425781276,-0.0033185761968532548,0.06991658354406423,-0.003384258670426749,0.004271866239603644,0.009148793463668843,0.003569410288416829,0.024257862268125974,-0.023616504146130014,-0.008681925822699927,0.013031099651719986,-0.004030223207937629,0.011953749825398676,-0.0023471989317811197,-0.00562254905443579,-0.030958826796875876,-0.07231071321731339,-0.05610442635542033,-0.014835488062430405,0.04820743322763147,0.013715828974247333,0.029238941323194247,0.01682324959641404,0.01234872484345913,0.03588289397043452,0.041911555643979706,0.024421907463199322,0.009802107380084048,0.0721393089362719,0.029656381968242322,0.019034480444174773,-0.0017114429018903901,-0.0005560017992272528,0.013567532324253655
grain/article286.txt,0.12588056691712393,-0.1505715874956437,0.13164310980595037,-0.14170141864890348,0.15200745378758065,-0.05368580094896871,0.013619181354044167,-0.005526248952439674,0.0062244282524451374,0.012474540064563338,-0.02218588146057518,-0.0503512842428616,-0.023236294932128736,0.029774519623571593,0.00698981402465986,0.11072291873939383,-0.16205194184426688,-0.09178318067775693,-0.04822591283165996,0.049600910358629666,-0.01295258524227284,0.030452520033588344,0.11349793129456909,0.045947219447885795,0.04534278583040349,0.0672636661220454,0.03134308015004768,-0.0539114896256187,-0.06925188795752757,0.004536481260129119,0.03939770169572194,-0.0057144022686822825,-0.02990475471111366,0.035412674974862245,0.0014267330444777413,-0.0024779695599221113,-0.09862759290271081,0.10094058385107732,-0.1182410839366137,0.15139084493584326,-0.07249167020518381,3.2905432337759896e-05,0.01035273181018066,-0.03772809486441697,0.01812159580494457,0.0661831697416859,-0.02284683086318782,-0.00909889150891006,-0.08275186849650058,0.19269003259169576,-0.008520334514779597,0.0032766463504525292,-0.028886287532555625,-0.051611217269919234,0.015616323474096387,0.017136238770226863,-0.04267863357280161,0.0563962727916538,-0.002847794722672091,0.024227188759071917,-0.022227290103343986,0.01889273067859662,-0.022483410130179966,0.05345130651781659,0.03583942441962663,0.011198622964676214,0.05535655624105199,0.027378100568053648,0.038763258366300915,0.057639243823746765,0.02175135926293715,0.008150602673479303,0.035409938719046255,-0.03454788036334459,-0.046303455823688715,0.0356010822383603,-0.0669271055693598,-0.016219091462515146,-0.06448415445645986,-0.06427126093320086,-0.08872577121077362,0.03564902292712652,0.021043221957090744,-0.07112821660398934,0.03510344464717148,-0.022259745592864484,0.03172662577526964,0.03393110292822647,0.04347149705382376,0.017207322019453086,-0.0015995303746581286,0.029884549497710383,-0.022308052175901295,0.0719126507721771,-0.010691444694924515,0.018510959484299514,0.031234432562035033,-0.046152353092419815,0.02192618779258268,0.03727400605250881
grain/article546.txt,0.35196900300740896,-0.05022632819022254,-0.0556410741739982,-0.11373398125022438,-0.10123966942967953,-0.055530643711440515,0.017690692340675447,0.14280429088666574,-0.0010900579343556397,-0.010029035835223531,0.01479635348828156,-0.03320920676500688,-0.08642834239421027,0.040183443040132515,-0.01387365315295459,0.06401561504344168,0.022523968323350633,-0.0998067020714423,0.06653607565282132,0.05261363097239445,0.03142631407154961,-0.03855201262231663,-0.002545799575727503,0.06024168233898693,-0.0036745531260275683,-0.03668327563712969,-0.015442913121055137,-0.010607983669485366,0.003047334961152552,0.019133258503535186,-0.02897550709707186,-0.043308610583818734,-0.0062508200818538915,-0.0452020430392439,0.037993572176377215,0.02827329323336425,0.059380077723263425,-0.04654887404281802,0.011858783104705116,-0.023811991493967254,-0.01789072284864093,0.0012128802122987063,0.02902833682312764,0.015442466209713207,-0.031630782158378744,0.000691047932932626,0.022189492038431582,-0.030947224091203877,0.02997451974969273,0.023293105637675802,0.040650673993321895,0.005856504351343223,0.011034162040642906,-0.021006425491844262,-0.01843272373165534,-0.007272234776250951,0.03965330619272409,0.013148567384007699,0.016435021975873217,0.027591833834911598,-0.005540757182361355,-0.04869771954635484,-0.015553317281527331,-0.01871160670448127,-0.01550162622012116,-0.012780529273340351,-0.01416367028184339,-0.009299848956676633,-0.037358741372215266,-0.026483473436132915,0.0003859130360607177,-0.02898410351332925,0.07194673166425346,-0.007612170484942724,0.032973858287835126,0.06089226228357543,-0.0033838221286942487,-0.03348302020538109,-0.05756696772698597,0.002209160431317206,-0.08293836131216462,-0.029352931384528325,0.035311445900752095,0.04700781024227143,0.02077032652957477,-0.06142401288602588,0.019235041977699617,0.009986545673732758,-0.01061419377170226,0.031243165513009277,0.0003677638543670812,0.0822487891305664,-0.03558688797596205,-0.027409601542195655,-0.007831386087459218,-0.04247798588788418,0.042607554641793395,0.022188283856208444,-0.03335796376708478,0.040865148519949046
grain/article342.txt,0.1524490142955637,-0.128793705428395,0.11200871350962,-0.13222114259368964,0.17204301157406351,-0.07866118742119763,0.11661831544738345,-0.02667604157875326,-0.09940161674451017,-0.11264100774792776,-0.06343994702450519,-0.012408813062785665,0.016391152946255143,0.024467897865924227,0.04630806219936142,-0.09566932310562379,0.006597052668413708,-0.0203521726155306,0.056550243734391284,-0.08346998832929801,0.005363012883864695,-0.003754856930720898,0.028470210939344032,-0.008248987677409288,0.09324700919912629,-0.011054916735283856,-0.015257030034792365,-0.08064388144042142,0.011012567871747779,-0.04020654453912744,-0.014671929430077958,0.028363522206343493,0.10641928530478066,0.017758916256152425,0.049841778292072834,0.0018286158674514807,-0.11067940632669584,-0.039432023522415705,-0.12821789706347714,0.051387313048543465,-0.018977394881335742,0.010924753675540199,-0.06781082886005636,-0.0830033314274195,-0.03123137400496342,-0.06364427588625905,0.0025949477440625895,0.03697000558752785,0.0004277058041034912,-0.0390926850215524,-0.04301085638051896,-0.0374454567964711,-0.06758950818821755,0.03664570517236465,0.04545751010853337,0.016479806201187927,0.04835187141727977,0.0863272496215796,0.02313122908887257,-0.07230116598889876,-0.057515266173823576,-0.06863458986449499,-0.06032151899703196,0.01128011308574253,-0.008311133607564317,-0.03753858579585776,0.04165394054802001,0.01955350980840821,-0.03679506375518499,0.03315363175899924,-0.037176674590692675,0.017718869906074595,-0.07809186699404781,0.00028340321563022434,-0.023362260778218607,-0.02114935445430417,0.013259694689235699,0.03767471522862711,0.009539442145513435,-0.026708598798709886,0.030348928436883468,-0.04748778446222344,-0.027668295992754974,0.11142214495911147,0.009334168974405392,-0.02122048970401854,-0.035909315228595313,0.00546290010664161,0.007164791455405316,-0.045368678786291895,0.00631296532818405,0.004450176104366552,-0.002247787081682505,0.030320452257135425,0.029578179848693594,-0.007920191650111562,0.028195650966728436,-0.012001716958282341,0.0015364291489811319,0.029348720605677753
grain/article294.txt,0.06544033718983401,-0.027156855367105975,0.014337651293656703,-0.01600085892912415,-0.05271156646665614,-0.03147670448315481,0.1046010149937806,0.014794375354361946,-0.07159686019447498,-0.015486947536647727,0.08189625948775352,0.33966026462549403,-0.20697594365176447,0.18385847099788377,0.34399794971955383,-0.06396639430689893,-0.02818526288515819,0.06010691478049019,-0.03418113728349872,-0.005790468318800506,-0.01192575560419393,0.010047246021639209,-0.02065272551115118,-0.03025646772024885,-0.07092454532343787,0.00523871143649598,0.0015621226978402253,0.016633934708702593,-0.013611424662552869,-0.01836233140205195,-0.03824308551984057,-0.010263353164051886,-0.026762799356571325,0.042600183283523725,0.1131705259208212,0.024319585374125995,-0.09366329635286536,0.03063377590677628,-0.09241875338909926,-0.06512238528238704,-0.0972742661021027,0.06064558072614053,-0.011586282049470927,0.0717633072273828,0.1796873611177594,-0.01681860546197399,-0.04184802559661848,-0.06285419981488588,0.12585838613703723,0.04759848668975233,-0.06869836801585977,-0.0665224592909799,-0.12918674789889775,0.16513298829139983,0.05649433644337182,0.020097985819027876,-0.0681223131972157,-0.09792891681098574,-0.03489311057563192,0.10587286531810929,-0.02510141656509515,0.07092439305561184,0.14749864260386775,0.206113530455002,-0.050019698014318895,-0.041446743080775145,-0.09076426660309687,0.22003401614848372,-0.030756276061093064,-0.006109830142507328,-0.030626174877981572,-0.008204857627625179,-0.08034588065775958,0.08874326610518873,0.25894402587027276,0.10188011863513016,0.04637326537877511,0.08037033303996725,-0.04396533591715307,-0.046115987361960514,-0.03424267489718096,0.02737394145472817,0.0989847042705328,-0.1145774162368496,0.03466984961202506,-0.02743984865005631,-0.037402358715727224,0.08570312103034279,-0.04774123141619469,0.02365602012367993,-0.08855193971414894,-0.04713306742981648,0.016343320174801258,0.07878561291494882,-0.06882540225794993,0.061554156590668214,0.039594740873583986,0.05714731612607839,-0.044984212431917914,-0.010707748756929127
grain/article040.txt,0.07373960167177175,-0.09477699624405223,0.12110533389402708,0.11824038356688242,-0.07200099342490544,0.12960865858308615,0.029122585415866892,-0.0008183740395672873,0.02441614250843631,0.03469757222443789,0.022120981034568863,-0.17049887080740486,-0.03455814693061688,-0.03229158867382038,0.10553054938049763,-0.09498489536607879,-0.15214427915933798,0.24944602738860044,0.2635380828410887,0.05781002996472638,0.3230724259296862,0.2569504485647246,0.005101137158554979,0.007073832465228478,-0.09593621449900817,-0.06970504065436678,0.025286805051951883,-0.12315392245016865,-0.17148444125111514,-0.05209811470988238,-0.038433480565338116,0.08542189809691818,-0.023010713133657126,-0.05707561358128358,-0.01903103143154797,0.03596547732862369,0.03389722416511975,0.008774952337669109,0.024722089112096134,-0.011535929810660577,0.008319053288039429,0.005778655472987486,0.07111732331262913,-0.05255950357403686,-0.0453044366416474,0.04462083104086568,0.0609448173182692,-0.003848737272287083,-0.00936533458180792,-0.020408760912845134,0.019269207608010257,0.029711586962283994,-0.13869294146725536,-0.06907140525696735,-0.09023605428636629,-0.07272820195055879,-0.07916252379566181,0.0063241550231994004,0.07744567220106172,-0.06347920823470135,-0.16231231173413715,0.04767142856417631,0.04271448806053981,0.00972530660012517,0.036466832325154123,-0.032789953160405304,-0.08039475991719602,0.0007092492738068173,-0.014175772242484112,0.030432900136355693,-0.018584596199583955,0.02350154468014449,-0.04870872716476844,-0.020178635501989593,-0.006317160027289981,0.003776724152487361,-0.03287553067844627,0.016449160475054337,0.02422423642234303,-0.023866599029521467,0.006884504331197614,0.02182665365179021,0.04413354777053447,0.016987728340602568,-0.010230468866166553,0.021169741897263214,0.0346860619937355,0.04006248613759113,0.00939110813643783,-0.008645669937006776,0.029041497271780167,0.02174713532058541,0.049419679961675796,0.025051481331322612,0.0224151729384717,-0.032830434365759435,-0.05146588921796095,-0.018848563606785034,0.0006019701014404595,0.006386506505041209
grain/article061.txt,0.09983376289868628,-0.02297372911659618,-0.011873329101793305,-0.015274720661210836,-0.058630283986262875,-0.028309574848712268,0.15322482578268995,0.020771453065725407,-0.06578172914048917,-0.015612484476748477,0.13006559004903634,0.5041654426542442,-0.2697070108509863,0.25290132100450985,0.593450222049588,-0.10778366029395985,-0.041458346744225764,0.1359855614914851,-0.07741626510982293,0.05131001153212323,-0.04795484142585683,-0.06867824381326056,0.054925477861463456,0.051153814020425376,0.05385341945984702,-0.009341867047260026,0.03548193869143294,0.07125889118945986,-0.027418245229369018,0.039300263315091746,-0.0023625933489504277,0.05439924822784732,-0.014354530913241938,-0.02709462887237832,-0.057925070345428084,-0.07496530365265645,0.12205364675061259,0.05296186532217487,0.02549508511058297,0.057588680577747485,0.0683682161613377,-0.050988501210185444,0.050326547727218056,-0.060234233584613314,-0.08071940964246041,0.03453358938147089,0.06100929567075658,0.05511192603287784,-0.05970185425928072,0.010383839193131517,0.03523687314639302,0.018335496307983836,0.05597655734100129,-0.05856622310551921,-0.017981294174138858,-0.0034825117352991707,0.0022944093485652126,0.04242314966543371,0.02157357039092752,-0.053635318965048376,0.014248943389325508,-0.03706049366781529,-0.046359667972016905,-0.04784080982835094,0.0031007910034993513,0.017391877219212742,0.015934127017470306,-0.05112634775623238,0.0026311273607008486,-0.0013027098615944858,0.009505226417194272,-0.00848401880702621,0.032764494968184114,-0.03485510186912397,-0.05933609996289923,-0.02299827990233346,0.0018252615052364713,-0.016551711121712186,0.009165544543813898,0.015174186817862347,0.003735728686197149,-0.024855276622310157,-0.02002462866789226,0.009133553792194198,-0.020016876897816893,-0.0042542135746899525,0.0058984431834842475,-0.01451862056489297,-0.00414953487684237,0.004198559162682513,0.006322564807764174,-0.0026282912274416693,-0.010627792468013597,-0.009458630160728947,0.016013365489905083,-0.012727525739946817,-0.005239090976419696,-0.01448361428826778,0.0035127149540926917,-0.0077620420078601095
grain/article285.txt,0.20548387497100443,-0.14431843202439942,0.12095946863653183,-0.12142019918477538,0.07527794278922365,0.08666067507502935,-0.01705140665638016,-0.026848667565680613,0.1015690147817608,-0.06790630299695712,-0.06677766878646964,0.03594028973850862,0.04418163630467669,0.07677158558437669,-0.0443850513253295,-0.03706015959939701,-0.10050620457081766,-0.11402596996637443,-0.15002050733783015,0.0627146751324434,-0.012062722013183263,0.13361679938881832,-0.00965791311970775,-0.09335947043817039,-0.08720743996192687,0.09234197835304503,0.07703564799837108,-0.025402188518340744,-0.02817729208804508,0.06501363937086141,0.04292366494172552,-0.008882293695661932,-0.02617269316094181,0.07178319185396564,-0.06342146352820825,0.011534184139382496,-0.06984562662784602,-0.03651042220460984,-0.11814732478670215,0.12384647201497602,-0.03251830777943043,0.06589649296267276,-0.035611706394104777,-0.12623603688087984,-0.06421951368957346,0.03134429410320433,0.07037399319775378,0.027110116253338087,-0.011568151362261976,0.0977123348093566,-0.004772361710172469,0.03284959057869644,0.009666131289081626,0.015213443702265997,0.05939220548620934,-0.001573695570641839,0.07435030096143355,0.013679873112492642,-0.022107748184146774,-0.0740613301755303,-0.14340114332219736,-0.04268152282968863,0.009765284128571024,0.028123410117873743,0.004738077550557809,0.0038661054191948454,0.008605674912893307,0.027761040896367075,0.04137973431536578,0.05981251955720907,0.07280613499422084,0.015116723311059975,0.018226037467399172,0.09290826596416486,-0.011619794068145986,-0.03052207757623892,-0.05589369043347904,-0.06645843465156454,-0.08551263851335617,0.009092294070454573,0.042201300441775946,0.0025285135619371665,0.08780152799779162,-0.03830970196899387,-0.012252046592135583,-0.05817588768572765,0.020433220091982177,0.004108332687741787,0.032614745933491354,0.051955779567742305,-0.03984254615164236,-0.036402003817044844,-0.04722928809239506,-0.06249381353018494,0.05468598650492676,0.009154700072651187,0.000671006948329805,0.036065675132484806,0.03964163286895066,-0.011812073538826101
grain/article171.txt,0.4614500314782556,-0.0656874964946696,-0.030345532020807926,0.05742517099305312,-0.07442562255902865,-0.06962845164729392,0.00542423043821089,0.019283697808139932,-0.04981939645633854,0.039505479991333976,0.02290227036785015,0.025692856666818736,0.02799713463788745,-0.052364791326826324,-0.06753558397359835,0.0053680525053896155,-0.025953034296264353,0.06270866784427105,-0.05494311702781732,-0.043206069694447735,0.0023572787748205493,0.026677371176006305,0.059242756417123545,0.058398035783182874,0.056470207140501424,-0.01989924550983555,0.0175048969619169,0.06501901884202789,0.0034048098085948425,0.03522531365738855,0.007824795123287513,0.02393224458741778,-0.06615730793659769,0.022349696918774732,0.013068786025434227,-0.07191407884363622,-0.021797329061449548,0.013086544688468435,-0.014251979707685207,-0.03584336035500993,-0.04063058226599705,-0.048223990200977576,-0.09957248336632486,-0.016815008013058106,-0.06338739572347617,-0.02429428889349334,-0.011524040136309083,0.07802323599542887,-0.02682297423567922,0.00993070932029093,0.05890480037329143,0.017822309683390592,-0.073600695765715,-0.05037961233559943,0.03594471623427181,-0.0014655829144551876,-0.042057329687339245,-0.019963772565152183,0.01401948433740486,0.011152949495680348,-0.02239558015097544,-0.048052736881351435,0.014918142563672177,0.04146416395902649,-0.0314483342297336,0.03933421326513658,-0.001693538825519556,-0.05828347051321106,0.015205259954302263,-0.024600090682521523,-0.014309002824340994,-0.03803886081948738,-0.0004801581139468446,-0.06375461134137762,-0.003057219213697331,-0.0017364597724426544,0.004226079194958492,0.03180418427099916,-0.011150465608400772,0.011293244548184502,0.037752103502658875,0.040909810341078566,0.000575075934277146,-0.05128770839914813,0.01259203233726398,-0.09050095624324844,-0.03657851149502736,-0.05084734192683464,0.037750928870954506,-0.05236044532256867,-0.06277438579947164,-0.10913743896318008,-0.01923056835732098,-0.015779859235477842,0.003307200446765593,-0.023650612798833525,0.03092400860998924,0.03294985567730333,0.0030323647103539003,-0.020474235592673636
grain/article442.txt,0.28674866562160045,-0.04474154018922116,-0.005026375108274895,-0.03438182173878631,-0.13518268745923176,-0.0377697101418298,-0.07870831450165577,0.08671833411678456,-0.0022533334808872893,-0.07168833609445421,-0.053561795435946365,0.09330427466038448,0.09422844823335191,0.0011998541924012661,-0.02159740270037245,-0.16608030356280207,-0.12562411717692118,-0.06119212879343456,-0.07620256643057786,-0.19538048820252427,0.05376739910695901,0.019660848397307036,-0.05025976336181987,-0.21453465522364398,-0.06879573732757714,-2.7607083253653485e-05,-0.04985792370206133,0.0017220875834538085,-0.03235882930551059,-0.056373364684401565,0.0964885607698652,-0.0020820037220250914,0.25897719425259763,-0.10031743310025432,0.16498886442875443,-0.01735694665641216,0.047037538235173544,0.18632984172810227,0.060235341647186344,0.0908834671195193,0.07878518320382882,-0.01790857701256097,-0.05126720364504525,0.12327790723667353,-0.012923990806207264,0.1167671200593968,-0.11603267125315223,0.05127149636565547,-0.013630438208130358,-0.04088125484251625,-0.00875627864346507,-0.0443499690711537,-0.02039519367419896,0.016672263110182363,0.023917787629361715,0.0530517865385797,-0.06314792048106026,0.010896824087960394,0.020048959225092772,-0.009392228034441286,-0.00861762752328719,-0.0018932522999409941,-0.03116369753853136,-0.036988769808884554,-0.021997622107600798,-0.08394619849579245,-0.037906173155289165,0.005039073258801286,0.032384399811236135,0.01514156005526099,-0.05596443050772465,0.0010199389162868018,0.004629581163570533,0.013358149844821515,0.02091342172777027,0.036044177268075774,-0.015737648867586825,-0.010426548939656919,-0.030756898472913873,-0.051143628628238395,-0.0043608536510557966,-0.0012349220594189982,-0.02942761027906974,0.07226292782235427,-0.00295023257374779,-0.0512277671730892,-0.03613149375246373,0.022279313060076748,0.005022972987387206,0.01242372619026652,0.04977903165573986,0.006277735765522611,-0.033381738323605116,0.009190068553856021,-0.021968938142943047,0.0015308471825582872,-0.06491894847853974,-0.04624017126043284,0.023086936211940634,-0.009991558396706526
